Defaulter,Monthly_Income,Total_outstanding_loans
NO,3360.0,60619.9989318848
YES,3800.0,73181.999206543
NO,4430.0,85156.0001373291
NO,3300.0,71313.9991760254
NO,3710.0,29448.997497558594
YES,4440.0,90758.00037384033
NO,4490.0,87458.9996337891
NO,4030.0,69284.0003967285
NO,4150.0,61868.0000305176
NO,4030.0,38873.00109863279
NO,3680.0,60014.9993896484
NO,4290.0,69169.0006256104
NO,4190.0,68090.0001525879
NO,2380.0,64180.0003051758
YES,4270.0,73284.9998474121
YES,4380.0,68288.00010681151
YES,4140.0,79121.9997406006
NO,4260.0,85510.9996795654
YES,4440.0,78326.9996643066
YES,4490.0,91802.00004577637
YES,3800.0,89272.99976348881
YES,1650.0,87083.9996337891
NO,4440.0,91371.00028991699
YES,4390.0,79513.00048828119
YES,4200.0,84697.9999542236
NO,4310.0,84092.00000762941
NO,4270.0,88736.0000610352
YES,2220.0,74104.00009155269
YES,3290.0,79305.0003051758
YES,4340.0,65249.0005493164
YES,4250.0,41203.9985656738
YES,4140.0,51145.0004577637
YES,3990.0,66083.0001831055
YES,3980.0,63564.998626709006
YES,3670.0,90128.99971008301
YES,4470.0,58115.0016784668
NO,4400.0,69042.9992675781
NO,4370.0,-9763.999938965004
NO,4460.0,-8003.997802733997
YES,4340.0,-4555.999755858998
YES,3510.0,27835.998535156206
YES,4200.0,73438.9991760254
YES,4320.0,56132.999420165994
YES,4110.0,44826.99966430661
YES,2810.0,55370.998382568396
YES,4370.0,68618.9994812012
YES,2900.0,-16278.99932861299
YES,3370.0,-78412.002563477
YES,3550.0,-29889.007568359015
YES,3890.0,86446.99954986571
YES,3490.0,74455.9993743896
YES,2620.0,60049.999237060496
YES,2500.0,63084.999084472714
NO,3570.0,62005.0010681152
YES,4220.0,40256.9999694824
NO,4350.0,29244.003295898412
NO,4280.0,94521.99983596803
NO,4220.0,64992.000579834006
NO,4430.0,90114.00032043457
YES,4370.0,73507.999420166
NO,4470.0,65162.9981994629
YES,2310.0,94218.9998626709
NO,2400.0,89406.0001373291
NO,2050.0,76367.000579834
NO,3540.0,59534.9998474121
NO,3610.0,65546.0014343262
NO,4270.0,79082.0007324219
NO,4400.0,80937.9997253418
YES,1440.0,23146.003723144502
NO,3500.0,40492.000579834006
YES,4360.0,53021.999359130896
YES,4380.0,85595.9997177124
NO,3610.0,89557.0001602173
YES,3340.0,69031.0001373291
YES,2780.0,42556.999206543
NO,1230.0,71454.9999237061
NO,1740.0,48640.998840332
YES,1130.0,46701.99966430661
YES,1030.0,83201.9996643066
NO,2960.0,-48817.993164062995
NO,4050.0,45105.9989929199
YES,2840.0,45033.0009460449
YES,4020.0,41536.998748779304
YES,4100.0,58221.0006713867
YES,3940.0,93395.99990844727
YES,3820.0,89270.00045776369
YES,3850.0,80239.99977111821
YES,3830.0,66161.9987487793
YES,4110.0,36955.00183105471
NO,3890.0,60083.000183105505
NO,3460.0,-7336.997985840004
NO,4370.0,38080.00183105471
YES,4280.0,39499.0005493164
YES,4430.0,59658.0009460449
NO,4270.0,62164.0014648437
NO,4380.0,67876.99890136719
NO,4410.0,94356.999874115
NO,4150.0,87116.0001754761
YES,720.0,74419.0006256104
NO,4310.0,15316.0018920898
NO,4430.0,93422.99985885619
NO,4280.0,75913.00010681151
NO,4260.0,77361.99951171869
NO,4140.0,70045.9995269775
YES,3880.0,93125.0
NO,4460.0,74275.9990692139
NO,3860.0,70502.0008087158
NO,4240.0,59721.0006713867
NO,4320.0,62171.00143432621
NO,4380.0,76510.00022888179
NO,3820.0,68966.99905395509
NO,3970.0,67898.99826049799
NO,1870.0,-14000.999450683987
NO,1990.0,23822.998046875
NO,1920.0,23430.0003051758
NO,2010.0,41101.001739502004
NO,2300.0,52616.0011291504
NO,1220.0,60844.001770019495
YES,3130.0,59166.0003662109
NO,3890.0,74295.0000762939
NO,4330.0,51416.0003662109
NO,2410.0,49081.0012817383
NO,3910.0,53248.00109863278
NO,4150.0,60330.001831054695
NO,1980.0,-36126.99890136698
YES,1430.0,95244.99988555908
NO,4310.0,43941.001892089786
YES,3280.0,56610.0006103516
NO,4210.0,41374.0005493164
YES,4240.0,68599.0009307861
YES,3610.0,81711.99989318849
YES,2090.0,87251.9998550415
YES,4080.0,82073.9994049072
YES,4420.0,84112.9999160767
NO,4450.0,67537.99819946289
NO,3710.0,-80440.00244140599
NO,2120.0,-36427.993774414
YES,3460.0,-95184.005737305
NO,2750.0,-34001.00708007799
NO,4080.0,81423.999786377
YES,2980.0,80142.9996490479
YES,3120.0,94495.99981307985
YES,4430.0,66660.9992980957
YES,4370.0,80392.9996490479
YES,3720.0,90123.9995956421
NO,3790.0,56291.9998168945
NO,4090.0,31966.003417968706
NO,3860.0,50131.0005187988
NO,4030.0,66837.00180053711
NO,3950.0,89746.00028991699
NO,4180.0,72844.9993133545
NO,3880.0,56876.99890136722
NO,3740.0,37748.00109863279
YES,4210.0,76641.00074768071
NO,3840.0,71597.99957275389
YES,2110.0,51383.9988708496
NO,2610.0,65705.00183105469
NO,2800.0,58009.9983215332
YES,-2150.0,84199.0003585815
NO,3680.0,81302.99949646
YES,4110.0,76222.0001220703
NO,4210.0,67848.9990234375
YES,3740.0,55527.99987792972
NO,4420.0,93497.00021743773
YES,1250.0,25633.003234863296
YES,1070.0,36404.9987792969
YES,2390.0,39424.999237060496
YES,1780.0,58700.000762939504
NO,4110.0,77940.9999847412
NO,3850.0,73354.00009155269
NO,4280.0,69812.9997253418
NO,4310.0,63792.999267578096
NO,3590.0,50351.001739502004
NO,3660.0,19088.996887207
NO,2940.0,48236.9995117187
YES,1860.0,73771.9993591309
YES,2580.0,79861.99951171869
NO,4420.0,88128.0002593994
NO,4020.0,64491.0011291504
YES,3420.0,60922.0008850098
NO,4370.0,67333.99963378909
NO,4350.0,42379.001617431604
NO,2690.0,50098.9990234375
NO,3100.0,72549.9992370605
NO,1660.0,68545.0000762939
YES,4310.0,70427.0000457764
NO,3690.0,82559.9994659424
NO,4340.0,70913.00010681151
NO,4490.0,87225.0003814697
YES,4090.0,84182.0001602173
NO,4250.0,58444.000244140596
NO,4030.0,92222.00012207033
NO,4450.0,84576.9996643066
YES,330.0,44305.999755859404
YES,4370.0,24225.997924804702
YES,4110.0,47554.00085449222
YES,3450.0,52566.001892089786
NO,2920.0,36534.9998474121
NO,4370.0,57180.999755859404
NO,4240.0,76347.99957275389
YES,3590.0,52544.99816894528
YES,2200.0,60867.000579834006
NO,3800.0,13458.999633789004
YES,4030.0,35093.00231933601
NO,3820.0,56985.0006103516
YES,4240.0,86890.0003433228
YES,3630.0,89369.9998855591
NO,3740.0,82996.00028991699
NO,3790.0,-67024.993896484
NO,3660.0,-57936.996459960996
NO,1830.0,92407.00006484984
NO,3830.0,83968.9998626709
NO,2890.0,-43242.00439453099
YES,4140.0,-77272.00317382801
NO,1670.0,42238.9984130859
YES,2500.0,6573.997497558594
YES,1430.0,54256.0005187988
YES,2540.0,44314.998626709006
YES,1870.0,17967.0028686523
YES,4080.0,48650.0015258789
YES,2840.0,88965.00015258789
NO,3850.0,64909.9998474121
NO,3720.0,65554.00085449219
NO,3730.0,7879.9972534180115
YES,3810.0,78329.0004730225
NO,4230.0,80760.00022888179
YES,3410.0,-16107.002258301001
NO,4180.0,64561.0008239746
YES,2930.0,51055.999755859404
YES,3390.0,55845.001220703096
YES,2930.0,31194.999694824204
NO,2530.0,89.99633789058134
NO,4070.0,71854.9995422363
YES,3830.0,93842.99993515016
NO,3980.0,94027.99987792967
NO,4250.0,72680.9997558594
NO,3830.0,83656.0001373291
YES,3630.0,79066.9994354248
NO,3700.0,51316.001892089786
YES,3590.0,37916.9998168945
NO,3160.0,41154.9987792969
YES,3780.0,41005.00106811521
YES,4010.0,49169.99816894528
NO,4390.0,83163.00010681151
NO,3240.0,86744.0004348755
YES,3910.0,13265.998840331988
NO,3620.0,45194.9996948242
NO,3250.0,-23441.001892090004
NO,4420.0,-21415.00091552701
NO,4120.0,78002.0008087158
NO,2720.0,16586.9979858398
NO,3450.0,60852.001190185496
NO,2970.0,35848.9990234375
NO,4010.0,85760.9996795654
NO,4420.0,94127.99978256227
YES,1530.0,82205.9993743896
YES,-620.0,65480.9989929199
NO,2220.0,53363.9984130859
NO,4270.0,84350.9998321533
NO,4360.0,91093.0004119873
YES,4190.0,77729.00009155269
NO,4450.0,75882.999420166
NO,4410.0,73635.9996795654
YES,4130.0,84638.9999389648
YES,3490.0,61320.999145507805
YES,4250.0,81240.9992218018
YES,4390.0,67969.0017700195
NO,4220.0,47487.998962402286
NO,2530.0,-44576.995849609004
NO,1330.0,-51065.99426269499
NO,1910.0,71861.99951171869
NO,3380.0,79972.99957275389
NO,4090.0,74356.0009002686
YES,4280.0,16676.002502441406
NO,4300.0,16176.002502441406
YES,4020.0,56708.9996337891
YES,2190.0,65191.00189208981
YES,4380.0,81104.9995422363
NO,4280.0,84168.99967193599
NO,4360.0,68197.9999542236
NO,3930.0,97903.00011634828
YES,3630.0,37433.998107910214
YES,3810.0,79784.99984741211
YES,3600.0,88449.9998092651
YES,3100.0,21494.00329589841
NO,3780.0,45474.9984741211
NO,3630.0,27924.003601074204
YES,-2380.0,67269.00100708009
NO,1960.0,89369.9998855591
YES,3860.0,29119.003295898412
YES,3830.0,71186.0008239746
NO,4360.0,79674.9992370605
YES,810.0,82819.0002441406
YES,3060.0,94931.00023269652
YES,3820.0,78885.00022888179
YES,4380.0,72268.9990997314
NO,50.0,63451.000213622996
NO,610.0,39291.9998168945
NO,1100.0,45659.9998474121
NO,3950.0,52574.001312255896
YES,3560.0,63318.000793457
YES,1500.0,71363.00086975099
NO,3580.0,63765.998840332
NO,3670.0,66183.9981079102
NO,3870.0,39945.99914550779
NO,4060.0,-7438.003540039004
NO,4110.0,12980.003356933594
NO,4450.0,65946.99859619139
YES,4080.0,88322.99995422359
NO,4480.0,85616.9996261597
NO,4390.0,78452.99911499019
YES,4090.0,10893.997192382798
YES,-4650.0,28457.000732421904
YES,820.0,34652.9998779297
YES,3410.0,73218.0004119873
YES,2920.0,84399.0001678467
NO,4270.0,25748.001098632798
YES,3770.0,41506.9999694824
YES,3640.0,68916.0003662109
YES,3870.0,88262.99953460689
YES,3180.0,74525.9990692139
NO,2700.0,62901.0009765625
NO,3230.0,31999.000549316388
NO,2870.0,38667.9992675781
NO,4140.0,72075.0007629395
NO,4330.0,77709.9990844727
NO,4240.0,34045.997619628884
YES,3500.0,41209.999084472714
NO,3000.0,61618.99948120121
NO,4480.0,65782.0014953613
NO,3560.0,-9474.998474120992
YES,1750.0,65005.0010681152
NO,4320.0,54652.0004272461
YES,4150.0,65785.9992980957
YES,4440.0,74406.9995880127
YES,4350.0,45884.9983215332
YES,4430.0,63382.999420165994
NO,4480.0,65594.0017700195
NO,2950.0,81777.00042724611
NO,3720.0,93868.00003051758
NO,3380.0,35601.997375488296
NO,3480.0,29958.000183105498
NO,4200.0,11585.998535156206
NO,4410.0,35974.998474121116
NO,4470.0,2362.9989624023
NO,3280.0,-68488.00659179702
YES,1620.0,81906.0001373291
NO,4350.0,91116.00017547607
YES,3890.0,59515.998840332
YES,2500.0,91663.00010681152
YES,1340.0,75677.0000457764
YES,200.0,71722.99957275389
NO,3470.0,69110.0006103516
NO,4420.0,84272.00031280519
YES,3420.0,91008.00037384033
NO,4440.0,76768.9990997314
NO,4330.0,85965.0001525879
YES,2200.0,72969.9993133545
NO,1830.0,35274.0020751953
NO,2320.0,56742.000579834006
NO,3360.0,89559.0000152588
NO,3000.0,77010.00022888179
YES,4260.0,84487.9999160767
NO,4330.0,79160.9992980957
YES,2710.0,-19885.00213622999
NO,3480.0,61205.001831054695
YES,4410.0,58786.9987487793
YES,3570.0,58841.9990539551
YES,3650.0,57408.0009460449
YES,3930.0,93550.00019073486
NO,3120.0,73261.99913024901
NO,4390.0,92744.99988555908
NO,4430.0,92730.00001907347
NO,3800.0,88505.9995651245
NO,4430.0,86836.0004425049
YES,4140.0,88739.99977111821
YES,2460.0,74579.0004730225
YES,3870.0,65655.9982299805
YES,4420.0,37143.001556396506
NO,2140.0,-17690.002441406003
YES,2050.0,-45792.007446289004
NO,3720.0,-14544.998168945007
NO,2200.0,20415.0009155273
YES,2340.0,26636.00158691399
NO,4450.0,67839.0007019043
NO,4360.0,64777.999877929695
NO,4270.0,44353.000640869104
YES,4340.0,29413.0020141602
YES,3770.0,41085.9985351562
YES,3870.0,22265.998840332002
YES,3920.0,61929.000854492195
NO,4340.0,89868.00003051759
NO,2660.0,51699.001312255896
NO,4280.0,29000.0
NO,3740.0,61143.001556396506
NO,4270.0,20097.000122070294
NO,4430.0,-34595.00122070299
NO,4020.0,-53546.005249023
NO,4120.0,85142.0001983643
NO,4470.0,90022.99976348877
NO,4040.0,73680.0003051758
NO,4480.0,80652.9998779297
NO,3920.0,78614.0003204346
NO,4490.0,92291.99981689453
NO,4360.0,77158.00094604491
YES,4340.0,79156.0001373291
